v_mrf,4.38
8,SMPC522A1DC0032_DE-PIAE1004_20170317_141759.dat
category,startRow,nRows,type
environmentMetaData,11,2,emd
FileSelectionMetadata,13,2,fsmd
systemMetaData,15,2,smd
vehicleInformationMetaData,17,2,vimd
visionMetaData,19,2,vmd
streamMarkingSignature,21,26,sms
vehicleMarkings,47,178,vdmf
countryCode,gpsCoordinates,recordingLocation,recordingTime,ambientTemperature,countryStateCode,timeOfDayAuto,season,rightHandedTraffic
SE,58.4151644280882;15.5536522178672,,2017-03-17T14:17:59.000Z,,,,,
numberOfVehicles,numberOfPedestrians,numberOfStreetLamps,precipitations,blockage,constructionSite,trafficSignType
,,,,,,
additionalSensors,leftCameraSensorType,rightCameraSensorType,savingMode,cameraID,cameraSensorTemperatureMin,cameraSensorTemperatureMean,cameraSensorTemperatureMax,softwareVersion,hardwareVersion,pitchAngleMin,pitchAngleMax,rollAngleMin,rollAngleMax,diskID,navigationSystem,cameraType,driverName,currentHorizon,calibratedHorizon,cameraAssembly,systemRelease,gpsType,navigationSystemVersion,bobFirmwareVersion,bobHardwareVersion,collectionComputerId,collectionToolVersion,dgpsAvailable,externalGpsAvailable,lidarAvailable,naviAvailable,radarAvailable,DGPSmodel
,,RGB,,SMPC522A1DC0032,,,,RC1,,,,,,,,,alexander.brandstrom,,,,,,,,,,3.0.1,,,,,,
horizontalDrivenCurvatureMaxLeft,horizontalDrivenCurvatureMaxRight,horizontalDrivenCurvatureRadius,verticalDrivenCurvatureMin,sCurvature,verticalDrivenCurvatureMax,wipers,windshieldWasher,minVelocity,maxVelocity,meanVelocity,minYawRate,maxYawRate,meanYawRate,minAcceleration,maxAcceleration,meanAcceleration,vehicle,drivenDistance,highBeamOn,longitudinalAccelerationAverage,longitudinalAccelerationMin,longitudinalAccelerationMax,lateralAccelerationAverage,lateralAccelerationMin,lateralAccelerationMax,egoVehicleBeamType,egoVehicleWindshieldType,meanPitchRate,meanRollRate
,,,,,,,false,54.9000015258789,57,56.1100612384517,-3.65000009536743,0.270000010728836,-2.38465844788047,,,,DE-PIAE1004,0.464041541807902,false,,,,,,,,clear,,
roadUser,sky,timeOfDay,roadMaterial,roadCharacteristics,roadType,roadCover,surfaceQuality,castShadows,objects,glare,exposure,spray,precipitation,detailedPrecipitation,blockage,sight,sightValue,diffusion,destinationSet,interestingLane,interestingSign,roadCharacteristicsAutomatic,specialEvent,streetGlare,useCase,tailgatingVehicle,sunDirection,smoke,LSRroadType,trafficDensity,roadCategorySignType
,partlyCloudy,day,,,suburban,,,,,,,,none,none,none,full,,,,,,,,,,,,,,,
signedClass,signedField,signatureLevel,user,time,markingInstruction,markingInstructionSet,markingToolVersion,streamName,startFrame,endFrame
pdmf,refId,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,objectType,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,height,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,direction,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,movement,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,occlusion,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,headOccluded,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,feetOccluded,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,unsharp,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
pdmf,strangePose,marked,ariana.bodirca,2017-03-29T09:29:30.536Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,refId,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,objectType,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,pose,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,lighting,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,occlusion,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,headOccluded,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,feetOccluded,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,strangePose,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
twmf,laneAssignment,marked,ariana.bodirca,2017-03-29T09:29:34.417Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,objectType,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,pose,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,lighting,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,occlusion,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,bottomOccluded,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
vdmf,laneAssignment,marked,ariana.bodirca,2017-03-29T09:29:24.887Z,OD_development_Lab1.1,Test_files_for_Lab1.1,1.40.3,RggbLogarithmicMasterWindowA,1,655
frameNumber,streamName,refId,top,bottom,left,right,refLine,objectType,pose,lighting,occlusion,bottomOccluded,laneAssignment,turnIndicator,brakeLight,warningIndicator,distance,laneChange,movement,rotation,direction,keyFrame,lidarDistanceX,lidarDistanceY,lidarVelocityX,lidarVelocityY,occludedByRefID,calculatedDistance,box3DGroundLength,box3DGroundWidth,box3DGroundCenterX,box3DGroundCenterXSigma,box3DGroundCenterY,box3DGroundCenterYSigma,box3DClosestPointX,box3DClosestPointY,box3DOrientationAngle,box3DOrientationAngleSigma,box3DHeight,box3DRelVelocityX,box3DRelVelocityXSigma,box3DRelVelocityY,box3DRelVelocityYSigma,box3DDataSource,box3DLidarInterpolationAge,odd,isParked,attached,bothBordersFullyVisible,rightBorderOccluded,lefBorderOccluded,bothBordersOccluded
495,RggbLogarithmicMasterWindowA,1,359,365,1155,1162,1155,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,RggbLogarithmicMasterWindowA,1,359,365,1151,1158,1151,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,RggbLogarithmicMasterWindowA,1,358,364,1149,1156,1149,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,RggbLogarithmicMasterWindowA,1,359,365,1144,1151,1144,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,RggbLogarithmicMasterWindowA,1,360,367,1140,1147,1140,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,RggbLogarithmicMasterWindowA,1,359,367,1135,1144,1135,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,RggbLogarithmicMasterWindowA,1,358,366,1131,1145,1131,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,RggbLogarithmicMasterWindowA,1,357,366,1127,1141,1127,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,RggbLogarithmicMasterWindowA,1,357,366,1123,1138,1124,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,RggbLogarithmicMasterWindowA,1,357,366,1120,1134,1120,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,RggbLogarithmicMasterWindowA,1,357,366,1116,1130,1117,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,RggbLogarithmicMasterWindowA,1,357,366,1112,1126,1115,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,RggbLogarithmicMasterWindowA,1,357,366,1108,1122,1113,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,RggbLogarithmicMasterWindowA,1,357,366,1104,1118,1111,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,RggbLogarithmicMasterWindowA,1,357,366,1100,1114,1109,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,RggbLogarithmicMasterWindowA,1,356,365,1095,1110,1108,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,RggbLogarithmicMasterWindowA,1,356,365,1091,1106,1106,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,RggbLogarithmicMasterWindowA,1,356,365,1087,1102,1101,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,RggbLogarithmicMasterWindowA,1,356,365,1084,1097,1097,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,RggbLogarithmicMasterWindowA,1,356,365,1080,1093,1092,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,RggbLogarithmicMasterWindowA,1,356,365,1076,1088,1087,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,RggbLogarithmicMasterWindowA,1,357,365,1072,1084,1083,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,RggbLogarithmicMasterWindowA,1,357,365,1068,1079,1078,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,RggbLogarithmicMasterWindowA,1,357,365,1064,1075,1074,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,RggbLogarithmicMasterWindowA,1,358,366,1061,1071,1070,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,RggbLogarithmicMasterWindowA,1,358,366,1057,1067,1066,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,RggbLogarithmicMasterWindowA,1,358,366,1053,1063,1062,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,RggbLogarithmicMasterWindowA,1,358,365,1050,1059,1058,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,RggbLogarithmicMasterWindowA,1,358,365,1046,1055,1054,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,RggbLogarithmicMasterWindowA,1,358,365,1042,1051,1050,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,RggbLogarithmicMasterWindowA,1,358,365,1038,1047,1047,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,RggbLogarithmicMasterWindowA,1,357,365,1033,1043,1043,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,RggbLogarithmicMasterWindowA,1,357,366,1030,1040,1040,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,RggbLogarithmicMasterWindowA,1,358,366,1026,1036,1036,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,RggbLogarithmicMasterWindowA,1,359,367,1022,1032,1032,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,RggbLogarithmicMasterWindowA,1,359,367,1018,1029,1029,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,RggbLogarithmicMasterWindowA,1,359,368,1013,1025,1025,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,RggbLogarithmicMasterWindowA,1,359,368,1009,1022,1022,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,RggbLogarithmicMasterWindowA,1,360,369,1005,1019,1019,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RggbLogarithmicMasterWindowA,1,361,369,1001,1015,1015,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,RggbLogarithmicMasterWindowA,1,361,370,997,1012,1012,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,RggbLogarithmicMasterWindowA,1,362,371,993,1008,1008,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,RggbLogarithmicMasterWindowA,1,363,372,989,1005,1005,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,RggbLogarithmicMasterWindowA,1,363,372,986,1002,1002,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,RggbLogarithmicMasterWindowA,1,365,373,981,998,998,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,RggbLogarithmicMasterWindowA,1,367,375,978,996,996,nondescript,front,normal,none,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
